hedId	Label	Type	Attributes	Description	EquivalentTo
HED_0011600	m-per-s^2	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0, allowedCharacter=caret		StandardUnit and (hasUnitClass some accelerationUnits) and (allowedCharacter value "caret") and (conversionFactor value 1.0) and (SIUnit value true) and (unitSymbol value true)
HED_0011601	radian	StandardUnit	SIUnit, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 angleUnits) and (conversionFactor value 1.0)
HED_0011602	rad	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 angleUnits) and (conversionFactor value 1.0)
HED_0011603	degree	StandardUnit	conversionFactor=0.0174533		StandardUnit and (hasUnitClass exactly 1 angleUnits) and (conversionFactor value 0.0174533)
HED_0011604	m^2	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0, allowedCharacter=caret		StandardUnit and (hasUnitClass exactly 1 areaUnits) and (conversionFactor value 1.0)
HED_0011605	dollar	StandardUnit	conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 currencyUnits) and (conversionFactor value 1.0)
HED_0011606	$	StandardUnit	unitPrefix, unitSymbol, conversionFactor=1.0, allowedCharacter=dollar		StandardUnit and (hasUnitClass exactly 1 currencyUnits) and (conversionFactor value 1.0)
HED_0011607	euro	StandardUnit		The official currency of a large subset of member countries of the European Union.	StandardUnit and (hasUnitClass exactly 1 currencyUnits)
HED_0011608	point	StandardUnit		An arbitrary unit of value, usually an integer indicating reward or penalty.	StandardUnit and (hasUnitClass exactly 1 currencyUnits)
HED_0011609	v	StandardUnit	SIUnit, unitSymbol, conversionFactor=0.000001		StandardUnit and (hasUnitClass exactly 1 electricPotentialUnits) and (conversionFactor value 0.000001)
HED_0011610	Volt	StandardUnit	SIUnit, conversionFactor=0.000001		StandardUnit and (hasUnitClass exactly 1 electricPotentialUnits) and (conversionFactor value 0.000001)
HED_0011611	hertz	StandardUnit	SIUnit, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 frequencylUnits) and (conversionFactor value 1.0)
HED_0011612	Hz	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 frequencylUnits) and (conversionFactor value 1.0)
HED_0011613	dB	StandardUnit	unitSymbol, conversionFactor=1.0	Intensity expressed as ratio to a threshold. May be used for sound intensity.	StandardUnit and (hasUnitClass exactly 1 intensityUnits) and (conversionFactor value 1.0)
HED_0011614	candela	StandardUnit	SIUnit	Units used to express light intensity.	StandardUnit and (hasUnitClass exactly 1 intensitylUnits)
HED_0011615	cd	StandardUnit	SIUnit, unitSymbol	Units used to express light intensity.	StandardUnitt and (hasUnitClass exactly 1 intensitylUnits)
HED_0011616	m-per-s^3	StandardUnit	unitSymbol, conversionFactor=1.0, allowedCharacter=caret		StandardUnit and (hasUnitClass exactly 1 jerklUnits) and (conversionFactor value 1.0)
HED_0011617	tesla	StandardUnit	SIUnit, conversionFactor=10e-15		StandardUnit and (hasUnitClass exactly 1 magneticFieldlUnits) and (conversionFactor value 10e-15)
HED_0011618	T	StandardUnit	SIUnit, unitSymbol, conversionFactor=10e-1		StandardUnit and (hasUnitClass exactly 1 magneticFieldlUnits) and (conversionFactor value 10e-15)
HED_0011619	byte	StandardUnit	SIUnit, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 memorySizeUnits) and (conversionFactor value 1.0)
HED_0011620	B	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 memorySizeUnits) and (conversionFactor value 1.0)
HED_0011621	foot	StandardUnit	conversionFactor=0.304		StandardUnit and (hasUnitClass exactly 1  physicalLengthUnits) and (conversionFactor value 0.304)
HED_0011622	inch	StandardUnit	conversionFactor=0.025		StandardUnit and (hasUnitClass exactly 1 physicalLengthUnits) and (conversionFactor value 0.025)
HED_0011623	meter	StandardUnit	SIUnit, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1  physicalLengthUnits) and (conversionFactor value 1.0)
HED_0011624	metre	StandardUnit	SIUnit, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 physicalLengthUnits) and (conversionFactor value 1.0)
HED_0011625	m	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 physicalLengthUnits) and (conversionFactor value 1.0)
HED_0011626	mile	StandardUnit	conversionFactor=1609.34		StandardUnit and (hasUnitClass exactly 1 physicalLengthUnits) and (conversionFactor value 1609.34)
HED_0011627	m-per-s	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 speedUnits) and (conversionFactor value 1.0)
HED_0011628	mph	StandardUnit	unitSymbol, conversionFactor=0.44704		StandardUnit and (hasUnitClass exactly 1 speedUnits) and (conversionFactor value 0.44704)
HED_0011629	kph	StandardUnit	unitSymbol, conversionFactor=0.277778		StandardUnit and (hasUnitClass exactly 1 speedUnits) and (conversionFactor value 0.277778)
HED_0011630	degree-Celsius	StandardUnit	SIUnit, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 temperatureUnits) and (conversionFactor value 1.0)
HED_0011631	degree Celsius	StandardUnit	deprecatedFrom=8.2.0, SIUnit, conversionFactor=1.0	Units are not allowed to have spaces. Use degree-Celsius or oC instead.	StandardUnit and (hasUnitClass exactly 1 temperatureUnits) and (conversionFactor value 1.0) and (deprecatedFrom value "8.2.0"^^xsd:string)
HED_0011632	oC	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 temperatureUnits) and (conversionFactor value 1.0)
HED_0011633	second	StandardUnit	SIUnit, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 timeUnits) and (conversionFactor value 1.0)
HED_0011634	s	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 timeUnits) and (conversionFactor value 1.0)
HED_0011635	day	StandardUnit	conversionFactor=86400		StandardUnit and (hasUnitClass exactly 1 timeUnits) and (conversionFactor value 86400)
HED_0011636	minute	StandardUnit	conversionFactor=60		StandardUnit and (hasUnitClass exactly 1 timeUnits) and (conversionFactor value 60)
HED_0011637	hour	StandardUnit	conversionFactor=3600		StandardUnit and (hasUnitClass exactly 1 timeUnits) and (conversionFactor value 3600)
HED_0011638	year	StandardUnit		Years do not have a constant conversion factor to seconds.	StandardUnit and (hasUnitClass exactly 1 timeUnits)
HED_0011639	m^3	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0, allowedCharacter=caret		StandardUnit and (hasUnitClass exactly 1 volumeUnits) and (conversionFactor value 1.0)
HED_0011640	g	StandardUnit	SIUnit, unitSymbol, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 weightUnits) and (conversionFactor value 1.0)
HED_0011641	gram	StandardUnit	SIUnit, conversionFactor=1.0		StandardUnit and (hasUnitClass exactly 1 volumeUnits) and (conversionFactor value 1.0)
HED_0011642	pound	StandardUnit	conversionFactor=453.592		StandardUnit and (hasUnitClass exactly 1 volumeUnits) and (conversionFactor value 453.592)
HED_0011643	lb	StandardUnit	conversionFactor=453.592		StandardUnit and (hasUnitClass exactly 1 volumeUnits) and (conversionFactor value 453.592)