hedId	rdfs:label	omn:SubClassOf	hasUnitClass	Attributes	dc:description	owm:EquivalentTo
hed:HED_0011600	m-per-s^2	hed:HED_0010007	HED_0011500	SIUnit, unitSymbol, conversionFactor=1.0, allowedCharacter=caret		"hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0010304 value ""caret"") and (hed:HED_0000103 some hed:HED_0011500)"
hed:HED_0011601	radian	hed:HED_0010007	HED_0011501	SIUnit, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011501)
hed:HED_0011602	rad	hed:HED_0010007	HED_0011501	SIUnit, unitSymbol, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011501)
hed:HED_0011603	degree	hed:HED_0010007	HED_0011501	conversionFactor=0.0174533		hed:HED_0010007 and (hed:HED_0010305 value 0.0174533) and (hed:HED_0000103 some hed:HED_0011501)
hed:HED_0011604	m^2	hed:HED_0010007	HED_0011502	SIUnit, unitSymbol, conversionFactor=1.0, allowedCharacter=caret		"hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0010304 value ""caret"") and (hed:HED_0000103 some hed:HED_0011502)"
hed:HED_0011605	dollar	hed:HED_0010007	HED_0011503	conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011503)
hed:HED_0011606	$	hed:HED_0010007	HED_0011503	unitPrefix, unitSymbol, conversionFactor=1.0, allowedCharacter=dollar		"hed:HED_0010007 and (hed:HED_0010317 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0010304 value ""dollar"") and (hed:HED_0000103 some hed:HED_0011503)"
hed:HED_0011607	euro	hed:HED_0010007	HED_0011503		The official currency of a large subset of member countries of the European Union.	hed:HED_0010007 and (hed:HED_0000103 some hed:HED_0011503)
hed:HED_0011608	point	hed:HED_0010007	HED_0011503		An arbitrary unit of value, usually an integer indicating reward or penalty.	hed:HED_0010007 and (hed:HED_0000103 some hed:HED_0011503)
hed:HED_0011609	v	hed:HED_0010007	HED_0011504	SIUnit, unitSymbol, conversionFactor=0.000001		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 0.000001) and (hed:HED_0000103 some hed:HED_0011504)
hed:0011644	uv	hed:HED_0010007	HED_0011504	conversionFactor=1.0	Added as a direct unit because it is the default unit.	hed:HED_0010007 and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011504)
hed:HED_0011610	Volt	hed:HED_0010007	HED_0011504	SIUnit, conversionFactor=0.000001		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 0.000001) and (hed:HED_0000103 some hed:HED_0011504)
hed:HED_0011611	hertz	hed:HED_0010007	HED_0011505	SIUnit, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011505)
hed:HED_0011612	Hz	hed:HED_0010007	HED_0011505	SIUnit, unitSymbol, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011505)
hed:HED_0011613	dB	hed:HED_0010007	HED_0011506	unitSymbol, conversionFactor=1.0	Intensity expressed as ratio to a threshold. May be used for sound intensity.	hed:HED_0010007 and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011506)
hed:HED_0011614	candela	hed:HED_0010007	HED_0011506	SIUnit	Units used to express light intensity.	hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0000103 some hed:HED_0011506)
hed:HED_0011615	cd	hed:HED_0010007	HED_0011506	SIUnit, unitSymbol	Units used to express light intensity.	hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0000103 some hed:HED_0011506)
hed:HED_0011616	m-per-s^3	hed:HED_0010007	HED_0011507	unitSymbol, conversionFactor=1.0, allowedCharacter=caret		"hed:HED_0010007 and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0010304 value ""caret"") and (hed:HED_0000103 some hed:HED_0011507)"
hed:HED_0011617	tesla	hed:HED_0010007	HED_0011508	SIUnit, conversionFactor=10e-15		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 10e-15) and (hed:HED_0000103 some hed:HED_0011508)
hed:HED_0011618	T	hed:HED_0010007	HED_0011508	SIUnit, unitSymbol, conversionFactor=10e-15		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 10e-15) and (hed:HED_0000103 some hed:HED_0011508)
hed:HED_0011619	byte	hed:HED_0010007	HED_0011509	SIUnit, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011509)
hed:HED_0011620	B	hed:HED_0010007	HED_0011509	SIUnit, unitSymbol, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011509)
hed:HED_0011621	foot	hed:HED_0010007	HED_0011510	conversionFactor=0.3048		hed:HED_0010007 and (hed:HED_0010305 value 0.3048) and (hed:HED_0000103 some hed:HED_0011510)
hed:HED_0011622	inch	hed:HED_0010007	HED_0011510	conversionFactor=0.0254		hed:HED_0010007 and (hed:HED_0010305 value 0.0254) and (hed:HED_0000103 some hed:HED_0011510)
hed:HED_0011623	meter	hed:HED_0010007	HED_0011510	SIUnit, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011510)
hed:HED_0011624	metre	hed:HED_0010007	HED_0011510	SIUnit, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011510)
hed:HED_0011625	m	hed:HED_0010007	HED_0011510	SIUnit, unitSymbol, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011510)
hed:HED_0011626	mile	hed:HED_0010007	HED_0011510	conversionFactor=1609.34		hed:HED_0010007 and (hed:HED_0010305 value 1609.34) and (hed:HED_0000103 some hed:HED_0011510)
hed:HED_0011627	m-per-s	hed:HED_0010007	HED_0011511	SIUnit, unitSymbol, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011511)
hed:HED_0011628	mph	hed:HED_0010007	HED_0011511	unitSymbol, conversionFactor=0.44704		hed:HED_0010007 and (hed:HED_0010318 value true) and (hed:HED_0010305 value 0.44704) and (hed:HED_0000103 some hed:HED_0011511)
hed:HED_0011629	kph	hed:HED_0010007	HED_0011511	unitSymbol, conversionFactor=0.277778		hed:HED_0010007 and (hed:HED_0010318 value true) and (hed:HED_0010305 value 0.277778) and (hed:HED_0000103 some hed:HED_0011511)
hed:HED_0011630	degree-Celsius	hed:HED_0010007	HED_0011512	SIUnit, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011512)
hed:HED_0011631	degree Celsius	hed:HED_0010007	HED_0011512	deprecatedFrom=8.2.0, SIUnit, conversionFactor=1.0	Units are not allowed to have spaces. Use degree-Celsius or oC instead.	"hed:HED_0010007 and (hed:HED_0010306 value ""8.2.0"") and (hed:HED_0010311 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011512)"
hed:HED_0011632	oC	hed:HED_0010007	HED_0011512	SIUnit, unitSymbol, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011512)
hed:HED_0011633	second	hed:HED_0010007	HED_0011513	SIUnit, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011513)
hed:HED_0011634	s	hed:HED_0010007	HED_0011513	SIUnit, unitSymbol, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011513)
hed:HED_0011635	day	hed:HED_0010007	HED_0011513	conversionFactor=86400		hed:HED_0010007 and (hed:HED_0010305 value 86400) and (hed:HED_0000103 some hed:HED_0011513)
hed:HED_00645	month	hed:HED_0010007	HED_0011513			hed:HED_0010007 and (hed:HED_0000103 some hed:HED_0011513)
hed:HED_0011636	minute	hed:HED_0010007	HED_0011513	conversionFactor=60		hed:HED_0010007 and (hed:HED_0010305 value 60) and (hed:HED_0000103 some hed:HED_0011513)
hed:HED_0011637	hour	hed:HED_0010007	HED_0011513	conversionFactor=3600	Should be in 24-hour format.	hed:HED_0010007 and (hed:HED_0010305 value 3600) and (hed:HED_0000103 some hed:HED_0011513)
hed:HED_0011638	year	hed:HED_0010007	HED_0011513		Years do not have a constant conversion factor to seconds.	hed:HED_0010007 and (hed:HED_0000103 some hed:HED_0011513)
hed:HED_0011639	m^3	hed:HED_0010007	HED_0011514	SIUnit, unitSymbol, conversionFactor=1.0, allowedCharacter=caret		"hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0010304 value ""caret"") and (hed:HED_0000103 some hed:HED_0011514)"
hed:HED_0011640	g	hed:HED_0010007	HED_0011515	SIUnit, unitSymbol, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010318 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011515)
hed:HED_0011641	gram	hed:HED_0010007	HED_0011515	SIUnit, conversionFactor=1.0		hed:HED_0010007 and (hed:HED_0010311 value true) and (hed:HED_0010305 value 1.0) and (hed:HED_0000103 some hed:HED_0011515)
hed:HED_0011642	pound	hed:HED_0010007	HED_0011515	conversionFactor=453.592		hed:HED_0010007 and (hed:HED_0010305 value 453.592) and (hed:HED_0000103 some hed:HED_0011515)
hed:HED_0011643	lb	hed:HED_0010007	HED_0011515	conversionFactor=453.592		hed:HED_0010007 and (hed:HED_0010305 value 453.592) and (hed:HED_0000103 some hed:HED_0011515)
